"method","minimum","q01","median","q99","maximum","raw_q01","raw_q99","raw_maximum","mean","effective_sample_fraction","fraction_truncated","scenario_id","replicate","seed"
"M12_oracle_combined_IIW_GEE",0.22383704285357,0.224061741433573,0.905014861870985,3.3448256590521,3.3448256590521,0.225247745590581,3.36590597110365,15.7589500863821,1.0001770354008,0.786781493003552,0.0199659429544487,"VD_SH_A",448,20860448
"M9_single_process_IIW_GEE",0.234134801503694,0.234320635092889,0.935113635652539,2.84374224216117,2.84418294208533,0.231938013420418,2.81749717323036,6.63666051872978,0.999739232592476,0.825573261911559,0.0199934447722058,"VD_SH_A",449,20860449
"M10_separate_two_process_IIW_GEE",0.204780270749977,0.204882654581105,0.922450797827859,3.14659185097855,3.14775269909673,0.203350310479144,3.12577225495711,8.65781252031927,0.99980639516007,0.797685071408534,0.0199934447722058,"VD_SH_A",449,20860449
"M11_combined_two_process_IIW_GEE",0.215393814436318,0.215606467874664,0.925103645770766,3.11645082343607,3.11660636115648,0.214081368026879,3.09761612766701,8.65781252031927,0.999831212692186,0.803348245015162,0.0199524745984923,"VD_SH_A",449,20860449
"M12_oracle_combined_IIW_GEE",0.2165353710547,0.216645883320458,0.913810850786741,3.2403689489448,3.24273588174746,0.213074075617182,3.1909010851602,10.150704524252,0.999552755369425,0.794173284645617,0.0199934447722058,"VD_SH_A",449,20860449
"M9_single_process_IIW_GEE",0.212958655215304,0.213012973713306,0.942059237357104,3.02532690221787,3.02542279568323,0.210851557919035,2.99548806404996,11.7962320272042,0.999721834539894,0.822474270596122,0.0200211193241816,"VD_SH_A",450,20860450
"M10_separate_two_process_IIW_GEE",0.175121686613034,0.175279652588279,0.92276836674368,3.40306013598998,3.40636041464825,0.173489151626326,3.3746053381537,15.9738650920067,0.999738069784053,0.785850290718227,0.0200211193241816,"VD_SH_A",450,20860450
"M11_combined_two_process_IIW_GEE",0.183637821716052,0.184165406360926,0.925996912615229,3.34235110613731,3.3562436289073,0.181925375865542,3.32494623373067,15.9738650920067,0.99973798932043,0.791049798959494,0.0200211193241816,"VD_SH_A",450,20860450
"M12_oracle_combined_IIW_GEE",0.207858989103252,0.207902548108907,0.909122759694264,3.45199300146533,3.45807693560891,0.205862584540385,3.42486345466791,15.8987532417284,0.999730060424986,0.786238004685112,0.0200211193241816,"VD_SH_A",450,20860450
"M9_single_process_IIW_GEE",0.231960454467929,0.232065255965631,0.925425599164168,3.06193658096985,3.06409723031725,0.229953368143976,3.03758448847796,8.87717266069667,0.999756810725241,0.811475319456211,0.0200016462260268,"VD_SH_A",451,20860451
"M10_separate_two_process_IIW_GEE",0.181402608370283,0.18145602826516,0.917306610016359,3.42917687747764,3.43314150083736,0.179023337147839,3.38811251890096,13.1389597196243,0.999629701080976,0.77116998215876,0.0200016462260268,"VD_SH_A",451,20860451
"M11_combined_two_process_IIW_GEE",0.184898949754785,0.185190860274686,0.92153660314244,3.39251787550565,3.39490378298914,0.182586421063178,3.35244376678126,13.1389597196243,0.999647112077697,0.777040036535807,0.0200016462260268,"VD_SH_A",451,20860451
"M12_oracle_combined_IIW_GEE",0.210322507036253,0.210533535140562,0.922339920602787,3.32115416628788,3.32240520927264,0.207953310789852,3.28497968567198,14.0958789148318,0.999682566075964,0.788361889887859,0.0200016462260268,"VD_SH_A",451,20860451
"M9_single_process_IIW_GEE",0.225202172423876,0.225259051711523,0.920943623645733,3.09352851955361,3.09373842491302,0.223216035825109,3.06645366541627,10.1200364325052,0.999745546233694,0.803193341965836,0.0200138026224983,"VD_SH_A",452,20860452
"M10_separate_two_process_IIW_GEE",0.190443564643526,0.190580658525589,0.909654088146707,3.26386661172418,3.26386661172418,0.187726276382738,3.21729708628278,15.9353605478136,0.999586061513904,0.78267852109394,0.0199706694271912,"VD_SH_A",452,20860452
"M11_combined_two_process_IIW_GEE",0.196976494399886,0.197440339588804,0.913682854384245,3.18063037511516,3.18776992049041,0.194259654993439,3.14380193859967,15.9353605478136,0.999600049250459,0.789103348021617,0.0200138026224983,"VD_SH_A",452,20860452
"M12_oracle_combined_IIW_GEE",0.203320667417244,0.203349884748413,0.903514285222524,3.32339774314118,3.32509734504925,0.205134139325105,3.35475478569582,15.7549217414877,1.00025281221232,0.781230969373967,0.0200138026224983,"VD_SH_A",452,20860452
"M9_single_process_IIW_GEE",0.206985832653091,0.207098719151798,0.931010321748764,3.19812248022547,3.19870430357922,0.205450670584615,3.17498031507149,11.1527793875626,0.999795504548274,0.802535087198938,0.0200271554650373,"VD_SH_A",453,20860453
"M10_separate_two_process_IIW_GEE",0.172522071768523,0.173405933852997,0.917228532330924,3.59320337292021,3.59663720494567,0.171132129517137,3.56766051829442,17.2918621962453,0.999777719079138,0.766064724266247,0.0200271554650373,"VD_SH_A",453,20860453
"M11_combined_two_process_IIW_GEE",0.177353304867451,0.177353304867451,0.916967610085229,3.58272904924371,3.58422953543704,0.176018032545649,3.55724428981543,15.2226359322551,0.999792389330176,0.769746248553126,0.0199847250509165,"VD_SH_A",453,20860453
"M12_oracle_combined_IIW_GEE",0.194132808333587,0.194267279204792,0.906564831778681,3.53242843891525,3.53330318966284,0.189848050981157,3.45531870599815,14.649744366159,0.999382329194239,0.773359821904788,0.0200271554650373,"VD_SH_A",453,20860453
"M9_single_process_IIW_GEE",0.232910031620464,0.232923498107816,0.941593694887283,2.96622196125333,2.96791951658486,0.230976398928464,2.94327967533558,12.0202099702361,0.999766101908016,0.823974787501555,0.0200213342085829,"VD_SH_A",454,20860454
"M10_separate_two_process_IIW_GEE",0.209769279286525,0.209774547502901,0.924781991350316,3.14991943161117,3.15153914832018,0.207484216807203,3.11720874548697,8.19456261994362,0.999692295874815,0.800506805319384,0.0200213342085829,"VD_SH_A",454,20860454
"M11_combined_two_process_IIW_GEE",0.225992740419049,0.226106855627815,0.925984944579738,3.08864439641962,3.09345176072913,0.223554306064316,3.06007379011784,8.19456261994362,0.999695246758316,0.806275807053935,0.0200213342085829,"VD_SH_A",454,20860454
"M12_oracle_combined_IIW_GEE",0.203545875900413,0.203545875900413,0.91243121971654,3.434805669593,3.434805669593,0.204161881036893,3.44520066249531,9.81767607753463,1.00008430046694,0.779680620251418,0.0199392795601871,"VD_SH_A",454,20860454
"M9_single_process_IIW_GEE",0.25326158938048,0.253391126856064,0.936067562389461,2.77781787708136,2.78009633101836,0.251396160604356,2.7596191962544,9.29148579009083,0.999789404285876,0.835193889136213,0.0200239956973232,"VD_SH_A",455,20860455
"M10_separate_two_process_IIW_GEE",0.208783713537104,0.208952638090767,0.926893934070043,2.97661887061607,2.97661887061607,0.206716381335663,2.94714501971846,15.0797822231876,0.999716165702479,0.813501346649867,0.0199826238053866,"VD_SH_A",455,20860455
"M11_combined_two_process_IIW_GEE",0.218529992364703,0.218597480622504,0.929825777695594,2.93477434011401,2.93833887172791,0.216375208235614,2.909365796233,15.0797822231876,0.999717365113834,0.818863645910393,0.0200239956973232,"VD_SH_A",455,20860455
"M12_oracle_combined_IIW_GEE",0.225747683940314,0.225747683940314,0.899382777256539,3.3509505071017,3.35228735672554,0.228553993419322,3.39396023514154,18.3045164386609,1.00034847870697,0.787183322416597,0.0199826238053866,"VD_SH_A",455,20860455
"M9_single_process_IIW_GEE",0.259018218720916,0.259094054181708,0.938669664104591,2.85430575776334,2.85569163352956,0.257342646492136,2.83721834767836,8.25434008421277,0.999812950371401,0.838224749637032,0.0199511923620328,"VD_SH_A",456,20860456
"M10_separate_two_process_IIW_GEE",0.221542441280976,0.221949983358129,0.931319593990012,2.95845473247749,2.95925354981307,0.218904131790222,2.92401232614108,12.4715527162525,0.999653759999055,0.824317056538017,0.0199511923620328,"VD_SH_A",456,20860456
"M11_combined_two_process_IIW_GEE",0.232647020730476,0.233280928808396,0.934432818486783,2.95170950041476,2.95249893807132,0.23000514891859,2.9189712200089,12.4715527162525,0.999670026060147,0.82849098559737,0.0199511923620328,"VD_SH_A",456,20860456
"M12_oracle_combined_IIW_GEE",0.253232050421487,0.253746334198275,0.900948559341897,3.34800275261449,3.3494659914872,0.257138713316707,3.4011388918407,13.8002272977394,1.00043645947979,0.798816898495619,0.0199083786445177,"VD_SH_A",456,20860456
"M9_single_process_IIW_GEE",0.209888856202834,0.209984530428521,0.923856911025082,3.10333199116688,3.10461594454483,0.208825247600714,3.0888833502345,10.1849602266467,0.999860061457688,0.80508121857598,0.0199590797110527,"VD_SH_A",457,20860457
"M10_separate_two_process_IIW_GEE",0.183502541599823,0.183678160231864,0.927875079082128,3.14141299910119,3.14249601254872,0.181543479427705,3.10894691284392,14.8842724694631,0.999703512714666,0.800538915523295,0.0199590797110527,"VD_SH_A",457,20860457
"M11_combined_two_process_IIW_GEE",0.190733751526189,0.190747237279325,0.929317686500568,3.09416265547207,3.09644901157887,0.188755614434128,3.06433513244387,14.8842724694631,0.999712064629443,0.804650293234907,0.0199590797110527,"VD_SH_A",457,20860457
"M12_oracle_combined_IIW_GEE",0.191354549098149,0.191919451169994,0.904341466908707,3.38370211518397,3.38948462170301,0.186997482750066,3.31230741608041,15.2005611409442,0.999359827635011,0.777074120030588,0.0199590797110527,"VD_SH_A",457,20860457
"M9_single_process_IIW_GEE",0.22168093896407,0.221750826830952,0.928928902983156,3.15340967203221,3.15613030280521,0.219372741306322,3.12326788077413,9.46902084373438,0.999700712244792,0.799212212955786,0.0199880413427864,"VD_SH_A",458,20860458
"M10_separate_two_process_IIW_GEE",0.190330435823082,0.190728338827457,0.920108589705603,3.42946903770824,3.43907761404701,0.18780296224071,3.39340873413485,13.1441887737466,0.999617190416238,0.773593176635126,0.0199880413427864,"VD_SH_A",458,20860458
"M11_combined_two_process_IIW_GEE",0.197754009393941,0.197888177097895,0.923009087999573,3.30038206037666,3.30062897094412,0.195101410796619,3.25635556376801,10.107928879167,0.999613268327823,0.781655907745325,0.0199880413427864,"VD_SH_A",458,20860458
"M12_oracle_combined_IIW_GEE",0.200012263069128,0.200040681656428,0.899209583864891,3.54083807106558,3.54446257484039,0.20562704240005,3.64396334993818,11.8612499756949,1.00077669601819,0.762573203937534,0.0199880413427864,"VD_SH_A",458,20860458
"M9_single_process_IIW_GEE",0.246967012701041,0.247159689684469,0.933871576555324,2.89374596260317,2.89497740109356,0.244745158755515,2.86893255854362,7.98651873751831,0.999741531277936,0.827094235868475,0.0200228107971106,"VD_SH_A",459,20860459
"M10_separate_two_process_IIW_GEE",0.190590641537347,0.190631105820792,0.920137818546024,3.28016944740049,3.28169067874326,0.188474099330468,3.24524693326103,9.75832701135352,0.999680271128231,0.784873350705062,0.0200228107971106,"VD_SH_A",459,20860459
"M11_combined_two_process_IIW_GEE",0.193496910725848,0.193884849003869,0.921792484466725,3.22489771811933,3.22596221498782,0.191357891871487,3.19030069473185,9.75832701135352,0.999681745294723,0.791426660836224,0.0200228107971106,"VD_SH_A",459,20860459
"M12_oracle_combined_IIW_GEE",0.226373004035909,0.226449886312393,0.916510145815067,3.27612891974119,3.27702617926994,0.22938643967828,3.3206493468453,10.2720968874783,1.00037402512644,0.79758941373936,0.0200228107971106,"VD_SH_A",459,20860459
"M9_single_process_IIW_GEE",0.185400783246626,0.185510379234036,0.917193480001237,3.14230715507281,3.14450595575773,0.184143231936749,3.12317714843377,11.0705638080566,0.99981353714942,0.792489838645463,0.0199902486591906,"VD_SH_A",460,20860460
"M10_separate_two_process_IIW_GEE",0.15611796824592,0.156150602204476,0.929598988635928,3.38510725399026,3.39184424902582,0.154340757882176,3.35323228898496,9.747303959643,0.99968560142041,0.781268756631196,0.0199902486591906,"VD_SH_A",460,20860460
"M11_combined_two_process_IIW_GEE",0.159366419680343,0.15946834461941,0.931251679223802,3.29155856414017,3.29204067005283,0.15768990720774,3.25740886208017,9.8919441693357,0.999709714556963,0.788224297219309,0.019949618072485,"VD_SH_A",460,20860460
"M12_oracle_combined_IIW_GEE",0.171819431566844,0.171954845046117,0.896071625523041,3.39698837665797,3.40257029136425,0.167999914578902,3.32693172759985,9.70469198299677,0.999379242819761,0.773045912844342,0.0199902486591906,"VD_SH_A",460,20860460
"M9_single_process_IIW_GEE",0.240600199874463,0.240639812929785,0.927623195139007,3.08911802722537,3.0900141381443,0.238902371724196,3.06820903161819,11.2213923159647,0.999804128512833,0.812138538191968,0.0200141767085019,"VD_SH_A",461,20860461
"M10_separate_two_process_IIW_GEE",0.205531151354669,0.205960728752709,0.917455358975473,3.40192009395712,3.40675296085102,0.203296504583512,3.36971288466832,14.5793296338758,0.999697045836933,0.782877030579082,0.0200141767085019,"VD_SH_A",461,20860461
"M11_combined_two_process_IIW_GEE",0.211935080641614,0.211941903194443,0.917665523817959,3.41190421621966,3.42246857591194,0.209926372634043,3.39003062362352,14.5793296338758,0.999736277149456,0.786266586965899,0.0200141767085019,"VD_SH_A",461,20860461
"M12_oracle_combined_IIW_GEE",0.22542103883376,0.225423617209212,0.89634711127059,3.58281161816412,3.58681848093492,0.220029395303974,3.5010285885837,15.2711800068028,0.999324635205733,0.774358609835156,0.0200141767085019,"VD_SH_A",461,20860461
"M9_single_process_IIW_GEE",0.25459360929173,0.254617981502294,0.926221311472633,3.06876737896255,3.07014907629046,0.252610990922037,3.04624064444378,9.47581835079774,0.999779741089125,0.814531620753864,0.0200033760972316,"VD_SH_A",462,20860462
"M10_separate_two_process_IIW_GEE",0.222019058623348,0.222358308814395,0.915084728064957,3.2633157357984,3.26400578690472,0.220276846984065,3.23839272058558,9.48381390418693,0.999778037982549,0.787065474477529,0.0200033760972316,"VD_SH_A",462,20860462
"M11_combined_two_process_IIW_GEE",0.228585604918005,0.228587296976558,0.91789260098459,3.22355525056718,3.22642521489145,0.226661146335502,3.19926199217746,8.92859934838312,0.999761725211869,0.793354445713401,0.0200033760972316,"VD_SH_A",462,20860462
"M12_oracle_combined_IIW_GEE",0.23787624298706,0.237969330697891,0.909956203799983,3.35630770117648,3.35710900061446,0.237357113657422,3.3497826122239,7.97949743341781,0.999938620984503,0.78801275008914,0.0200033760972316,"VD_SH_A",462,20860462
"M9_single_process_IIW_GEE",0.232751568478962,0.232955149096865,0.929750289117911,2.98473353388965,2.98675732154799,0.231438577311587,2.96990851572505,7.76514601005173,0.99984498029297,0.825293562034455,0.0199605617932311,"VD_SH_A",463,20860463
"M10_separate_two_process_IIW_GEE",0.190060883587699,0.190346474903334,0.914978026529236,3.26093795168646,3.26444068422939,0.188370381551572,3.2354050219756,12.0130268148171,0.999754775454134,0.79192482863013,0.0199605617932311,"VD_SH_A",463,20860463
"M11_combined_two_process_IIW_GEE",0.195496442150591,0.195746818686712,0.917423148252116,3.19618583778429,3.1967047908912,0.193794049313745,3.16886772502105,12.0130268148171,0.999759961886966,0.798760670038682,0.0199203187250996,"VD_SH_A",463,20860463
"M12_oracle_combined_IIW_GEE",0.210938382693488,0.211114229946835,0.911479836122547,3.23941949232606,3.23970377792606,0.204624116671648,3.14272592484604,11.5388915854147,0.999156807149536,0.804555435081818,0.0199605617932311,"VD_SH_A",463,20860463
"M9_single_process_IIW_GEE",0.235163042903343,0.235405827594972,0.929168521110112,3.1238506379118,3.12475226627904,0.233818403431543,3.10688523587766,7.39737138094406,0.999831476004541,0.81027960042292,0.0200106723585912,"VD_SH_A",464,20860464
"M10_separate_two_process_IIW_GEE",0.210855740880787,0.211051415982274,0.916509555071467,3.26720738119942,3.26778779946932,0.208507517697891,3.23139564322332,10.0043038661076,0.999669970899807,0.792126706251981,0.0200106723585912,"VD_SH_A",464,20860464
"M11_combined_two_process_IIW_GEE",0.214401927872668,0.214407576296265,0.918595792331711,3.22728119911576,3.23070856411621,0.212191955617297,3.19740766816472,10.0043038661076,0.999694794406925,0.796052958940207,0.0200106723585912,"VD_SH_A",464,20860464
"M12_oracle_combined_IIW_GEE",0.219694876474965,0.219719661855125,0.886310455315789,3.62514266028595,3.63425074008857,0.229256741059603,3.79242563247076,12.2839998757306,1.00122223595784,0.765906022530325,0.0200106723585912,"VD_SH_A",464,20860464
"M9_single_process_IIW_GEE",0.242899041605201,0.243149826824879,0.921544253956457,2.96587431074282,2.96692691454408,0.241241561700758,2.94668137670123,8.96631546166545,0.999809888047245,0.818253126272079,0.0200115292761262,"VD_SH_A",465,20860465
"M10_separate_two_process_IIW_GEE",0.191454527730001,0.191733784587178,0.912027000173594,3.27655666489876,3.27870342910117,0.189947449664863,3.25289436582815,11.9577541964535,0.999780459037226,0.779960126312985,0.0200115292761262,"VD_SH_A",465,20860465
"M11_combined_two_process_IIW_GEE",0.194005204483173,0.194055798232687,0.91484314246786,3.23799560457106,3.23897958305144,0.192451132097906,3.21303384236951,11.9577541964535,0.999776558388144,0.785450149590746,0.0200115292761262,"VD_SH_A",465,20860465
"M12_oracle_combined_IIW_GEE",0.214415731517231,0.214759282863463,0.892249662388218,3.43301232587755,3.43481932167428,0.211330974837133,3.38540325610629,13.8264031498699,0.999596102616863,0.774832518321875,0.0200115292761262,"VD_SH_A",465,20860465
"M9_single_process_IIW_GEE",0.238598307969083,0.238636003923571,0.934758700202174,2.96600442947916,2.96788440201878,0.236848755042572,2.94612200611039,9.03940727859462,0.999789797870065,0.823882849139103,0.0199488705418884,"VD_SH_A",466,20860466
"M10_separate_two_process_IIW_GEE",0.211371396184206,0.21143327303328,0.930923969875507,3.04661038822854,3.0473432774193,0.208924925077879,3.01207248196707,9.45127287415486,0.999666780069546,0.811766987172097,0.0199488705418884,"VD_SH_A",466,20860466
"M11_combined_two_process_IIW_GEE",0.220341842368812,0.220397852506689,0.931996426282227,2.99175842414337,2.99248670074486,0.217884869853744,2.95911828784429,9.45127287415486,0.999679111348352,0.817039395174385,0.0199488705418884,"VD_SH_A",466,20860466
"M12_oracle_combined_IIW_GEE",0.229922453909719,0.23004521320806,0.897895249017522,3.30275072246298,3.30368060316548,0.232293967294007,3.33775610399019,10.6727833699726,1.00029051514807,0.788382463105892,0.0199488705418884,"VD_SH_A",466,20860466
"M9_single_process_IIW_GEE",0.205637131894574,0.205836041132093,0.934371380059382,3.14497585175068,3.14605040287254,0.203635567525949,3.11542839248818,12.5484200916957,0.999721251047162,0.803249808204175,0.0199582071730138,"VD_SH_A",467,20860467
"M10_separate_two_process_IIW_GEE",0.16778168674505,0.16799241874702,0.921633694484537,3.5412614329543,3.5442166394351,0.165943916674827,3.5053956251236,19.5392707398508,0.999685929492161,0.761608264639933,0.0199582071730138,"VD_SH_A",467,20860467
"M11_combined_two_process_IIW_GEE",0.172864318163567,0.173172324258453,0.924498820617866,3.52422157607696,3.52498010760121,0.171059511862396,3.4881772186228,19.5392707398508,0.999700786841317,0.766792219355738,0.0199582071730138,"VD_SH_A",467,20860467
"M12_oracle_combined_IIW_GEE",0.195313675513136,0.195442032247796,0.903882255967203,3.54890511209272,3.5526571566724,0.195738141712372,3.56037798255169,20.5490206160734,1.00006149856333,0.764503646750752,0.0199582071730138,"VD_SH_A",467,20860467
"M9_single_process_IIW_GEE",0.258344057967896,0.258433479534583,0.940629274387334,2.76807639819851,2.77467013370147,0.256711239579307,2.75713331689905,6.80394174124134,0.999821199521897,0.842697035226904,0.0199497135320061,"VD_SH_A",468,20860468
"M10_separate_two_process_IIW_GEE",0.211617418466683,0.211764010845406,0.936906040363591,3.0353419356398,3.0364616815752,0.209765533782304,3.00988930901932,9.29012813041868,0.999751826454491,0.815026939542052,0.0199497135320061,"VD_SH_A",468,20860468
"M11_combined_two_process_IIW_GEE",0.215423072451059,0.215432534869592,0.939519674032951,2.96016389009151,2.96578094253793,0.213630822363557,2.94110660708584,9.29012813041868,0.999764163850885,0.821521520075182,0.0199497135320061,"VD_SH_A",468,20860468
"M12_oracle_combined_IIW_GEE",0.234872421412771,0.234980822736708,0.915665440607377,3.11259443373088,3.11737654625457,0.23458635897613,3.11357974318427,9.26997063538281,0.999965720557059,0.808015564989526,0.0199497135320061,"VD_SH_A",468,20860468
"M9_single_process_IIW_GEE",0.240486766858576,0.240634793449692,0.923050649296957,3.03088370494755,3.03196293870551,0.239074297388583,3.01415507700479,8.4812961323145,0.999833865185,0.805670318580958,0.0199908755339886,"VD_SH_A",469,20860469
"M10_separate_two_process_IIW_GEE",0.20170734431945,0.201753357348996,0.904153045304013,3.38834309016896,3.38852106060421,0.200541485520976,3.36893557101458,11.2743025060916,0.999836523173742,0.768785341946313,0.0199494006884824,"VD_SH_A",469,20860469
"M11_combined_two_process_IIW_GEE",0.206857584417948,0.207071165936363,0.908186568227639,3.38278559612009,3.38419652735637,0.20566694042819,3.36471755458002,11.2743025060916,0.999837208431562,0.773300948985922,0.0199908755339886,"VD_SH_A",469,20860469
"M12_oracle_combined_IIW_GEE",0.222776246720377,0.222843527904809,0.892259503547239,3.54047614316577,3.54547943748791,0.225154074802453,3.58332252307264,11.9963379502781,1.00029697173168,0.761551936066834,0.0199908755339886,"VD_SH_A",469,20860469
"M9_single_process_IIW_GEE",0.2335998102484,0.233730218405813,0.93709903959093,2.82813800891422,2.82834095509422,0.23230509220699,2.81266498319198,11.0829930638256,0.999841178791548,0.833913088417453,0.0199560290884492,"VD_SH_A",470,20860470
"M10_separate_two_process_IIW_GEE",0.17342834149372,0.173428558405912,0.924497427213719,3.1622097379623,3.16301556619695,0.17191150681745,3.13535127758606,16.254673518389,0.99974856523392,0.794541177084824,0.0199560290884492,"VD_SH_A",470,20860470
"M11_combined_two_process_IIW_GEE",0.176120472934507,0.176583286011235,0.92708402893828,3.13612753334416,3.1365482114672,0.174630481828068,3.11001280157343,16.254673518389,0.999756860426752,0.79998066983349,0.0199560290884492,"VD_SH_A",470,20860470
"M12_oracle_combined_IIW_GEE",0.205442153699324,0.205490882333385,0.911555912553249,3.25644324478734,3.25938950229456,0.207269710078823,3.28838412667389,16.0970143051943,1.00025126209118,0.795863425353713,0.0199560290884492,"VD_SH_A",470,20860470
"M9_single_process_IIW_GEE",0.223832810465754,0.223927998085732,0.926296047461227,3.13129714815377,3.13190324455774,0.222079371563719,3.10736885670374,11.4870231882468,0.999774596018607,0.806568294248224,0.0200008547373819,"VD_SH_A",471,20860471
"M10_separate_two_process_IIW_GEE",0.20395694291609,0.204062556437741,0.924334016299336,3.23991831134259,3.24127545199807,0.20139729889312,3.20059769315895,15.625470662574,0.999637168407951,0.794797287418014,0.0200008547373819,"VD_SH_A",471,20860471
"M11_combined_two_process_IIW_GEE",0.214937134810334,0.2150728404601,0.926185748434193,3.16797068745987,3.16876686810375,0.212412506001699,3.13154686826463,14.7697265125094,0.999660690033715,0.801311837455903,0.0200008547373819,"VD_SH_A",471,20860471
"M12_oracle_combined_IIW_GEE",0.211301434883741,0.211373154776914,0.907578713601819,3.42995139373523,3.43083250686844,0.210847909220652,3.42346875854141,17.0138997729845,0.99993859386923,0.78139027441107,0.0200008547373819,"VD_SH_A",471,20860471
"M9_single_process_IIW_GEE",0.227639640767298,0.227818548570119,0.926292680193374,3.169770820298,3.18334986889881,0.225162949899066,3.14871541980146,18.185220168491,0.999698612361314,0.803821095901301,0.02,"VD_SH_A",472,20860472
"M10_separate_two_process_IIW_GEE",0.185348914745391,0.185793735969542,0.921668143016852,3.54219452628,3.55020971404688,0.182270646756539,3.4912479611201,20.897963492604,0.999537256577538,0.767306872468575,0.02,"VD_SH_A",472,20860472
"M11_combined_two_process_IIW_GEE",0.191410722993377,0.191410722993377,0.922909915024174,3.52575334024674,3.52653231182782,0.188651442883791,3.47569560680071,20.897963492604,0.999599238289159,0.771389903879953,0.01996,"VD_SH_A",472,20860472
"M12_oracle_combined_IIW_GEE",0.214305831721197,0.214341104920715,0.900433845833015,3.59718923209447,3.61338881207034,0.208280172797364,3.51179079037463,16.1070731551357,0.999207303065407,0.765759672387264,0.02,"VD_SH_A",472,20860472
"M9_single_process_IIW_GEE",0.243420189417234,0.24354966542192,0.932652366498441,3.08438965008404,3.08739508544799,0.241835319522791,3.06729355017726,10.5942225739597,0.999822835515376,0.815084412835064,0.0199743301780844,"VD_SH_A",473,20860473
"M10_separate_two_process_IIW_GEE",0.206576699381713,0.206844940830789,0.913354172709669,3.34248585936605,3.34436575761721,0.205308876916497,3.32384039317825,9.76896394362281,0.999833062658126,0.779892317026372,0.0199743301780844,"VD_SH_A",473,20860473
"M11_combined_two_process_IIW_GEE",0.208512245343775,0.208644776365608,0.91615739099475,3.32480501855138,3.32771639599268,0.207392041065479,3.30983868268333,9.78241067510484,0.999853981487633,0.78370016596449,0.0199743301780844,"VD_SH_A",473,20860473
"M12_oracle_combined_IIW_GEE",0.213762077112572,0.213792847705783,0.903403309688937,3.51639288756471,3.52027783846628,0.210378927843283,3.46456344067518,10.6668910632455,0.999565267908342,0.77126284001465,0.0199743301780844,"VD_SH_A",473,20860473
"M9_single_process_IIW_GEE",0.237244931621,0.237340867556441,0.931895286564,2.91404891151025,2.91497089665505,0.235689941139833,2.89586510600146,9.14444435134046,0.999817017552014,0.824820593464401,0.0199723073049973,"VD_SH_A",474,20860474
"M10_separate_two_process_IIW_GEE",0.200584006941931,0.200592785473584,0.93486023199415,3.16215166601454,3.16447838936899,0.198500236135627,3.13160414487922,10.5497318788927,0.999708853436724,0.804425787096675,0.0199723073049973,"VD_SH_A",474,20860474
"M11_combined_two_process_IIW_GEE",0.204208946207315,0.204467209319382,0.936005821423724,3.10758243211824,3.10995683881076,0.202169310402535,3.07889463787605,10.5497318788927,0.999720191989242,0.809622555374516,0.0199723073049973,"VD_SH_A",474,20860474
"M12_oracle_combined_IIW_GEE",0.217016502647788,0.217076611222507,0.917370077548192,3.20859345267732,3.21070974249242,0.214934094501564,3.1799009881288,11.0231589837496,0.999731290334421,0.799937410765541,0.0199723073049973,"VD_SH_A",474,20860474
"M9_single_process_IIW_GEE",0.185281815786844,0.185333079251369,0.925333885786797,3.08995721388158,3.09254742940989,0.184365822879462,3.07725854906805,11.5005406416785,0.999859320718342,0.80068266742545,0.0199821436163428,"VD_SH_A",475,20860475
"M10_separate_two_process_IIW_GEE",0.153319369358015,0.153430488313095,0.905011964347964,3.29686933810838,3.29691750169351,0.15234218818979,3.275904594392,10.3978722990851,0.999818375953736,0.770311429710066,0.0198971132179754,"VD_SH_A",475,20860475
"M11_combined_two_process_IIW_GEE",0.155471353023421,0.155602445471116,0.908165133847125,3.24063764028941,3.24130275238566,0.15448646452795,3.22076956907515,9.29382566685552,0.999819484259431,0.776019240325784,0.0199821436163428,"VD_SH_A",475,20860475
"M12_oracle_combined_IIW_GEE",0.179368548991712,0.179556122682412,0.898647624516628,3.42271092969222,3.42468363029474,0.180564464400002,3.44751724268113,9.68775846122114,1.00018753685331,0.770296265728999,0.0199821436163428,"VD_SH_A",475,20860475
"M9_single_process_IIW_GEE",0.206921063513041,0.206969745109608,0.923942468712151,3.1206942225939,3.12222584595243,0.206161570924011,3.11076588459798,11.4035366952537,0.999898495136795,0.797002725772923,0.0199943105620352,"VD_SH_A",476,20860476
"M10_separate_two_process_IIW_GEE",0.164971565371619,0.165136800854476,0.915097194738174,3.49703296743553,3.4974692364638,0.164272463389622,3.48264796911584,12.6382466712251,0.999882740837437,0.764284253876119,0.0199536717194294,"VD_SH_A",476,20860476
"M11_combined_two_process_IIW_GEE",0.170246390653684,0.170264077843502,0.917829297979284,3.38456237927888,3.38809304883749,0.169298854519998,3.36923602299548,10.5833868665116,0.999845789911842,0.773065072323986,0.0199536717194294,"VD_SH_A",476,20860476
"M12_oracle_combined_IIW_GEE",0.192948541607756,0.193016159679986,0.895008793277812,3.44347248875155,3.44436571071073,0.194402866535032,3.47032717623932,10.6764106298033,1.00020612459161,0.767540961574774,0.0199943105620352,"VD_SH_A",476,20860476
"M9_single_process_IIW_GEE",0.241505767630221,0.241776396435665,0.941000976084615,2.88678583015801,2.88922568559212,0.239887056659228,2.86986042835278,9.13592591972803,0.999802153648095,0.834535943219907,0.0200149234078041,"VD_SH_A",477,20860477
