"scenario_id","mechanism","structure","true_beta3","replicate","seed","variant","estimate","std_error","ci_lower","ci_upper","p_value","converged"
"VS_B_N","VS","B",0,1,20960001,"mild_trunc_0.5_99.5",-0.000618908138371642,0.0281715503541428,-0.0558351468324916,0.0545973305557483,0.982472475902895,TRUE
"VS_B_N","VS","B",0,1,20960001,"untruncated",-0.00117361516090768,0.0287742097038706,-0.057571066180494,0.0552238358586787,0.967465662512582,TRUE
"VS_B_N","VS","B",0,2,20960002,"frozen_trunc_1_99",-0.0474995798859641,0.0285320051266269,-0.103422309934153,0.0084231501622246,0.0959561771013355,TRUE
"VS_B_N","VS","B",0,2,20960002,"mild_trunc_0.5_99.5",-0.0468071019324413,0.0287128930495441,-0.103084372309548,0.00947016844466517,0.103064063465622,TRUE
"VS_B_N","VS","B",0,2,20960002,"untruncated",-0.0469932188666145,0.0290178456976757,-0.103868196434059,0.00988175870082982,0.105348485714892,TRUE
"VS_B_N","VS","B",0,3,20960003,"frozen_trunc_1_99",0.00793605600818702,0.0272703456005574,-0.0455138213689054,0.0613859333852795,0.77104050976589,TRUE
"VS_B_N","VS","B",0,3,20960003,"mild_trunc_0.5_99.5",0.0101579769060437,0.0276839644657746,-0.0441025934468744,0.0644185472589619,0.713673932342207,TRUE
"VS_B_N","VS","B",0,3,20960003,"untruncated",0.0145677100924668,0.0285193968633552,-0.0413303077597094,0.0704657279446429,0.609491055769582,TRUE
"VS_B_N","VS","B",0,4,20960004,"frozen_trunc_1_99",-0.00919547154138507,0.0284080209071825,-0.0648751925194628,0.0464842494366927,0.746170630095653,TRUE
"VS_B_N","VS","B",0,4,20960004,"mild_trunc_0.5_99.5",-0.00937497341475402,0.0287421970169708,-0.0657096795680168,0.0469597327385087,0.744292289285861,TRUE
"VS_B_N","VS","B",0,4,20960004,"untruncated",-0.0176541912208856,0.0307606638789076,-0.0779450924235444,0.0426367099817732,0.566021256242284,TRUE
"VS_B_N","VS","B",0,5,20960005,"frozen_trunc_1_99",0.00808628195649531,0.0278923724069562,-0.0465827679611388,0.0627553318741294,0.771884973948518,TRUE
"VS_B_N","VS","B",0,5,20960005,"mild_trunc_0.5_99.5",0.00979536243095885,0.0282376347462276,-0.0455504016716473,0.065141126533565,0.728673711773563,TRUE
"VS_B_N","VS","B",0,5,20960005,"untruncated",0.00914650236234803,0.0285993471715522,-0.0469082180938943,0.0652012228185904,0.749108519094738,TRUE
"VS_B_N","VS","B",0,6,20960006,"frozen_trunc_1_99",-0.00321505755542504,0.0280796243342453,-0.0582511212505458,0.0518210061396957,0.908843124097725,TRUE
"VS_B_N","VS","B",0,6,20960006,"mild_trunc_0.5_99.5",-0.00331114784819541,0.0281964964447739,-0.0585762808799523,0.0519539851835615,0.906518376965231,TRUE
"VS_B_N","VS","B",0,6,20960006,"untruncated",-0.00473922557632305,0.0283681728182173,-0.060340844300029,0.0508623931473829,0.867321767698251,TRUE
"VS_B_N","VS","B",0,7,20960007,"frozen_trunc_1_99",0.0121841194602504,0.0248043052923761,-0.0364323189128068,0.0608005578333076,0.623278022181958,TRUE
"VS_B_N","VS","B",0,7,20960007,"mild_trunc_0.5_99.5",0.0118979954711451,0.0250522664915495,-0.0372044468522918,0.061000437794582,0.634839071362805,TRUE
"VS_B_N","VS","B",0,7,20960007,"untruncated",0.00963611375583907,0.0254731767116716,-0.0402913125990373,0.0595635401107154,0.705219088350556,TRUE
"VS_B_N","VS","B",0,8,20960008,"frozen_trunc_1_99",-0.0206855572701042,0.0275386227527273,-0.0746612578654497,0.0332901433252413,0.452564118275284,TRUE
"VS_B_N","VS","B",0,8,20960008,"mild_trunc_0.5_99.5",-0.0208753108415883,0.0276647807326975,-0.0750982810776753,0.0333476593944987,0.450500580809884,TRUE
"VS_B_N","VS","B",0,8,20960008,"untruncated",-0.0218615626928817,0.0278695782043251,-0.0764859359733588,0.0327628105875954,0.432791430319518,TRUE
"VS_B_N","VS","B",0,9,20960009,"frozen_trunc_1_99",-0.0185863385548085,0.0263002096782699,-0.0701347495242176,0.0329620724146006,0.479753393375451,TRUE
"VS_B_N","VS","B",0,9,20960009,"mild_trunc_0.5_99.5",-0.0175533657280139,0.0265075638563336,-0.0695081908864277,0.0344014594303998,0.507841677689382,TRUE
"VS_B_N","VS","B",0,9,20960009,"untruncated",-0.0155403575504061,0.026711215899124,-0.0678943407126892,0.0368136256118769,0.560707150683655,TRUE
"VS_B_N","VS","B",0,10,20960010,"frozen_trunc_1_99",0.0084374815811662,0.0298813832900483,-0.0501300296673285,0.0670049928296609,0.777663013423968,TRUE
"VS_B_N","VS","B",0,10,20960010,"mild_trunc_0.5_99.5",0.00870696952997343,0.0303401012354338,-0.0507596288914768,0.0681735679514237,0.774128459931834,TRUE
"VS_B_N","VS","B",0,10,20960010,"untruncated",0.00900421672399881,0.0309565400965623,-0.0516706018652633,0.0696790353132609,0.771153515766953,TRUE
"VS_B_N","VS","B",0,11,20960011,"frozen_trunc_1_99",0.00615778354366881,0.0266959326199913,-0.0461662443915142,0.0584818114788518,0.817576048605979,TRUE
"VS_B_N","VS","B",0,11,20960011,"mild_trunc_0.5_99.5",0.00758540492483613,0.0268406915705723,-0.0450223505534857,0.0601931604031579,0.77747703974357,TRUE
"VS_B_N","VS","B",0,11,20960011,"untruncated",0.0101726493481211,0.0273907753710329,-0.0435132703791033,0.0638585690753455,0.710347364061756,TRUE
"VS_B_N","VS","B",0,12,20960012,"frozen_trunc_1_99",0.00702375139863963,0.0275395372629408,-0.0469537416367243,0.0610012444340036,0.798690303078896,TRUE
"VS_B_N","VS","B",0,12,20960012,"mild_trunc_0.5_99.5",0.00756949347263024,0.0278574824441088,-0.0470311721178231,0.0621701590630836,0.785835711435453,TRUE
"VS_B_N","VS","B",0,12,20960012,"untruncated",0.0144985941826895,0.0291700904414008,-0.0426747830824561,0.0716719714478351,0.619163444682153,TRUE
"VS_B_N","VS","B",0,13,20960013,"frozen_trunc_1_99",-0.051472225696777,0.0257162643619403,-0.10187610384618,-0.00106834754737407,0.0453338344351413,TRUE
"VS_B_N","VS","B",0,13,20960013,"mild_trunc_0.5_99.5",-0.0510771610954797,0.0259738985435408,-0.10198600224082,-0.000168319950139731,0.0492431499920625,TRUE
"VS_B_N","VS","B",0,13,20960013,"untruncated",-0.0514256201592426,0.0264444009975287,-0.103256646114399,0.000405405795913728,0.0518147682253691,TRUE
"VS_B_N","VS","B",0,14,20960014,"frozen_trunc_1_99",0.062165354954621,0.0281401003561557,0.00701075825655585,0.117319951652686,0.0271650685967739,TRUE
"VS_B_N","VS","B",0,14,20960014,"mild_trunc_0.5_99.5",0.0622410462217975,0.0282953989255835,0.00678206432765382,0.117700028115941,0.0278290469262873,TRUE
"VS_B_N","VS","B",0,14,20960014,"untruncated",0.0616466321028781,0.0286319285598374,0.00552805212559674,0.11776521208016,0.0313129424286434,TRUE
"VS_B_N","VS","B",0,15,20960015,"frozen_trunc_1_99",-0.0235178575876936,0.0283344187888658,-0.0790533184138706,0.0320176032384835,0.406532997121043,TRUE
"VS_B_N","VS","B",0,15,20960015,"mild_trunc_0.5_99.5",-0.0235126146755022,0.0287166500607317,-0.0797972487945362,0.0327720194435319,0.41291202441578,TRUE
"VS_B_N","VS","B",0,15,20960015,"untruncated",-0.0254063264420479,0.0292608391098847,-0.0827575710974218,0.0319449182133261,0.385246210829159,TRUE
"VS_B_N","VS","B",0,16,20960016,"frozen_trunc_1_99",-0.0582357291684842,0.0274617852277514,-0.112060828214877,-0.00441063012209154,0.0339546579885391,TRUE
"VS_B_N","VS","B",0,16,20960016,"mild_trunc_0.5_99.5",-0.058473227546969,0.0276526219131232,-0.112672366496691,-0.00427408859724749,0.034467159381176,TRUE
"VS_B_N","VS","B",0,16,20960016,"untruncated",-0.0607689881319636,0.0279074228557378,-0.11546753692921,-0.00607043933471747,0.0294417465909738,TRUE
"VS_B_N","VS","B",0,17,20960017,"frozen_trunc_1_99",-0.00167481901180099,0.0283772158775399,-0.0572941621317791,0.0539445241081772,0.952936298012922,TRUE
"VS_B_N","VS","B",0,17,20960017,"mild_trunc_0.5_99.5",-0.00128626713939389,0.0286141107206696,-0.0573699241519064,0.0547973898731186,0.964145411749104,TRUE
"VS_B_N","VS","B",0,17,20960017,"untruncated",-0.00137942181688378,0.0289028524049838,-0.0580290125306521,0.0552701688968846,0.961934494604857,TRUE
"VS_B_N","VS","B",0,18,20960018,"frozen_trunc_1_99",-0.00951094157116797,0.0291341612765644,-0.0666138976732343,0.0475920145308983,0.744081456188644,TRUE
"VS_B_N","VS","B",0,18,20960018,"mild_trunc_0.5_99.5",-0.00755347912550952,0.0298015671046484,-0.0659645506506205,0.0508575923996014,0.799913443515104,TRUE
"VS_B_N","VS","B",0,18,20960018,"untruncated",-0.00440819066217188,0.0313126931668688,-0.0657810692692347,0.056964687944891,0.888044002793256,TRUE
"VS_B_N","VS","B",0,19,20960019,"frozen_trunc_1_99",0.042535651773109,0.0262351611892298,-0.00888526415778137,0.0939565677039994,0.104948535773977,TRUE
"VS_B_N","VS","B",0,19,20960019,"mild_trunc_0.5_99.5",0.0422324924005239,0.0263158853944375,-0.00934664297257368,0.0938116277736214,0.10853147248071,TRUE
"VS_B_N","VS","B",0,19,20960019,"untruncated",0.042942440929997,0.0265204490428129,-0.0090376391939162,0.0949225210539102,0.105399940889079,TRUE
"VS_B_N","VS","B",0,20,20960020,"frozen_trunc_1_99",0.0129163041624318,0.0274582227550149,-0.0409018124373973,0.0667344207622609,0.638070404176707,TRUE
"VS_B_N","VS","B",0,20,20960020,"mild_trunc_0.5_99.5",0.0135194877842294,0.0276963035113576,-0.0407652670980314,0.0678042426664903,0.625455431773822,TRUE
"VS_B_N","VS","B",0,20,20960020,"untruncated",0.0133184775400976,0.0282229706102043,-0.0419985448559028,0.0686354999360979,0.636996708497983,TRUE
"VS_B_N","VS","B",0,21,20960021,"frozen_trunc_1_99",0.0127448819365941,0.0265143636013796,-0.0392232707221099,0.0647130345952981,0.630745083359671,TRUE
"VS_B_N","VS","B",0,21,20960021,"mild_trunc_0.5_99.5",0.013856044044954,0.0267404578136471,-0.0385552532697942,0.0662673413597023,0.60434120281889,TRUE
"VS_B_N","VS","B",0,21,20960021,"untruncated",0.014818622628391,0.0272416833174555,-0.0385750766738217,0.0682123219306038,0.586463022794186,TRUE
"VS_B_N","VS","B",0,22,20960022,"frozen_trunc_1_99",-0.00719587065071726,0.0276870793523966,-0.0614625461814145,0.04707080487998,0.794940946739074,TRUE
"VS_B_N","VS","B",0,22,20960022,"mild_trunc_0.5_99.5",-0.00439601544130331,0.0279317576475084,-0.0591422604304197,0.0503502295478131,0.874942118190894,TRUE
"VS_B_N","VS","B",0,22,20960022,"untruncated",-0.00171980566525913,0.0284369414163696,-0.0574562108413436,0.0540165995108254,0.951775040228886,TRUE
"VS_B_N","VS","B",0,23,20960023,"frozen_trunc_1_99",-0.00152435935605768,0.0258399905427027,-0.0521707408197549,0.0491220221076395,0.952958275604618,TRUE
"VS_B_N","VS","B",0,23,20960023,"mild_trunc_0.5_99.5",0.000387528656788233,0.0259556052746231,-0.050485457681473,0.0512605149950495,0.988087673494653,TRUE
"VS_B_N","VS","B",0,23,20960023,"untruncated",0.00468922717076874,0.0263539126738754,-0.0469644416700271,0.0563428960115645,0.858775700583866,TRUE
"VS_B_N","VS","B",0,24,20960024,"frozen_trunc_1_99",-0.0393810784714791,0.0253016817573223,-0.0889723747158308,0.0102102177728726,0.119598532323073,TRUE
"VS_B_N","VS","B",0,24,20960024,"mild_trunc_0.5_99.5",-0.0396298529114395,0.0253930593713339,-0.0894002492792539,0.0101405434563749,0.118604729457087,TRUE
"VS_B_N","VS","B",0,24,20960024,"untruncated",-0.0402857977170918,0.0254586787860078,-0.0901848081376672,0.00961321270348355,0.113558424470895,TRUE
"VS_B_N","VS","B",0,25,20960025,"frozen_trunc_1_99",0.0134345028355723,0.0271028900186002,-0.039687161600884,0.0665561672720287,0.6201164947709,TRUE
"VS_B_N","VS","B",0,25,20960025,"mild_trunc_0.5_99.5",0.0128503382010862,0.0271106406991802,-0.040286517569307,0.0659871939714793,0.63550268198588,TRUE
"VS_B_N","VS","B",0,25,20960025,"untruncated",0.00820273649365152,0.027225114599313,-0.0451584881210019,0.061563961108305,0.763191077128847,TRUE
"VS_B_N","VS","B",0,26,20960026,"frozen_trunc_1_99",0.00911709100766015,0.0292059231030202,-0.0481265182742594,0.0663607002895797,0.754914504825971,TRUE
"VS_B_N","VS","B",0,26,20960026,"mild_trunc_0.5_99.5",0.00912682961431199,0.0294494582056534,-0.0485941084687687,0.0668477676973927,0.756625575687735,TRUE
"VS_B_N","VS","B",0,26,20960026,"untruncated",0.00984215757480771,0.0299475730287206,-0.0488550855614848,0.0685394007111002,0.742423085596243,TRUE
"VS_B_N","VS","B",0,27,20960027,"frozen_trunc_1_99",-0.00544127025102082,0.0279509654893676,-0.0602251626101813,0.0493426221081396,0.845649736155788,TRUE
"VS_B_N","VS","B",0,27,20960027,"mild_trunc_0.5_99.5",-0.00579475368219351,0.028238451249429,-0.0611421181310743,0.0495526107666873,0.837409686356894,TRUE
"VS_B_N","VS","B",0,27,20960027,"untruncated",-0.00512299529032623,0.0286686832118568,-0.0613136143855656,0.0510676238049131,0.858175964388006,TRUE
"VS_B_N","VS","B",0,28,20960028,"frozen_trunc_1_99",-0.00805741932306464,0.0279955015360684,-0.0629286023337587,0.0468137636876295,0.773491251810979,TRUE
"VS_B_N","VS","B",0,28,20960028,"mild_trunc_0.5_99.5",-0.00893133872436252,0.0282827921987791,-0.0643656114339695,0.0465029339852445,0.752164169338969,TRUE
"VS_B_N","VS","B",0,28,20960028,"untruncated",-0.0105244462333117,0.02866939396834,-0.0667164584112581,0.0456675659446346,0.713546724405259,TRUE
"VS_B_N","VS","B",0,29,20960029,"frozen_trunc_1_99",-0.00106350778476488,0.0292262400358904,-0.05834693825511,0.0562199226855803,0.970972345080415,TRUE
"VS_B_N","VS","B",0,29,20960029,"mild_trunc_0.5_99.5",-0.00197199588871694,0.029405535865216,-0.0596068461845402,0.0556628544071063,0.946532295487519,TRUE
"VS_B_N","VS","B",0,29,20960029,"untruncated",-0.000364900237324345,0.0298668977659214,-0.0589040198585303,0.0581742193838817,0.990252050118183,TRUE
"VS_B_N","VS","B",0,30,20960030,"frozen_trunc_1_99",0.00124462370733427,0.0263550876546207,-0.0504113480957223,0.0529005955103908,0.962333760713756,TRUE
"VS_B_N","VS","B",0,30,20960030,"mild_trunc_0.5_99.5",0.00126632048115339,0.0265869672899777,-0.050844135407203,0.0533767763695098,0.962011625342566,TRUE
"VS_B_N","VS","B",0,30,20960030,"untruncated",0.0028712886800479,0.0271802893066188,-0.050402078360925,0.0561446557210207,0.915869069395368,TRUE
"VS_B_N","VS","B",0,31,20960031,"frozen_trunc_1_99",0.0600485154836102,0.0243063537566728,0.0124080621205314,0.107688968846689,0.0134929463464447,TRUE
"VS_B_N","VS","B",0,31,20960031,"mild_trunc_0.5_99.5",0.0594356703779497,0.0244907180619609,0.0114338629765064,0.107437477779393,0.0152299151859702,TRUE
"VS_B_N","VS","B",0,31,20960031,"untruncated",0.0589387414702753,0.0247975623474673,0.0103355192692393,0.107541963671311,0.0174637539750273,TRUE
"VS_B_N","VS","B",0,32,20960032,"frozen_trunc_1_99",-0.0138019106827531,0.024380243109815,-0.0615871871779905,0.0339833658124842,0.571318691969205,TRUE
"VS_B_N","VS","B",0,32,20960032,"mild_trunc_0.5_99.5",-0.0130900886802043,0.0246352345681215,-0.0613751484337224,0.0351949710733138,0.595171853394011,TRUE
"VS_B_N","VS","B",0,32,20960032,"untruncated",-0.0107339579616287,0.0252744576337034,-0.0602718949236872,0.0388039790004299,0.671058389464352,TRUE
"VS_B_N","VS","B",0,33,20960033,"frozen_trunc_1_99",-0.018979131340502,0.0266007036125396,-0.0711165104210796,0.0331582477400757,0.475547358638984,TRUE
"VS_B_N","VS","B",0,33,20960033,"mild_trunc_0.5_99.5",-0.0194659060683995,0.0267210326580695,-0.0718391300782158,0.0329073179414168,0.46631595537959,TRUE
"VS_B_N","VS","B",0,33,20960033,"untruncated",-0.0201102455030447,0.026785688689544,-0.072610195334551,0.0323897043284616,0.452783131875788,TRUE
"VS_B_N","VS","B",0,34,20960034,"frozen_trunc_1_99",0.00959912518443634,0.0281574174245998,-0.0455894129677793,0.064787663336652,0.733171870856784,TRUE
"VS_B_N","VS","B",0,34,20960034,"mild_trunc_0.5_99.5",0.00905864747497634,0.0283390980339429,-0.0464859846715517,0.0646032796215044,0.749232201039767,TRUE
"VS_B_N","VS","B",0,34,20960034,"untruncated",0.00869097752517692,0.0286471505201728,-0.0474574374943618,0.0648393925447156,0.761600152584293,TRUE
"VS_B_N","VS","B",0,35,20960035,"frozen_trunc_1_99",0.0396096367045641,0.0262558699567514,-0.0118518684106686,0.0910711418197968,0.131400729471905,TRUE
"VS_B_N","VS","B",0,35,20960035,"mild_trunc_0.5_99.5",0.0395092556324414,0.0263561285242312,-0.0121487562750518,0.0911672675399346,0.133859665627119,TRUE
"VS_B_N","VS","B",0,35,20960035,"untruncated",0.0383603721867554,0.0268070183063906,-0.0141813836937701,0.0909021280672809,0.152435250849574,TRUE
"VS_B_N","VS","B",0,36,20960036,"frozen_trunc_1_99",0.0327585666705026,0.0269809604473533,-0.0201241158063099,0.085641249147315,0.224695635290666,TRUE
"VS_B_N","VS","B",0,36,20960036,"mild_trunc_0.5_99.5",0.0360724838206232,0.0272160117406545,-0.0172708991910597,0.0894158668323061,0.185033865916482,TRUE
"VS_B_N","VS","B",0,36,20960036,"untruncated",0.0414678572852637,0.0279040685138435,-0.0132241170018696,0.0961598315723971,0.137256263773404,TRUE
"VS_B_N","VS","B",0,37,20960037,"frozen_trunc_1_99",-0.0153711946227924,0.0257577186493584,-0.0658563231755349,0.03511393392995,0.550667149259768,TRUE
"VS_B_N","VS","B",0,37,20960037,"mild_trunc_0.5_99.5",-0.0153894989216259,0.025904878918845,-0.0661630616025621,0.0353840637593102,0.552460454168713,TRUE
"VS_B_N","VS","B",0,37,20960037,"untruncated",-0.0145797134078685,0.0263314204119023,-0.0661892974151971,0.03702987059946,0.579784021234265,TRUE
"VS_B_N","VS","B",0,38,20960038,"frozen_trunc_1_99",0.00227937384440731,0.0254408105401547,-0.0475846148142959,0.0521433625031105,0.928608919656611,TRUE
"VS_B_N","VS","B",0,38,20960038,"mild_trunc_0.5_99.5",0.00334632867359518,0.0257381166095795,-0.0471003798811806,0.053793037228371,0.896554945144335,TRUE
"VS_B_N","VS","B",0,38,20960038,"untruncated",0.00551827145351646,0.0263965266375818,-0.046218920756144,0.0572554636631769,0.834406912734336,TRUE
"VS_B_N","VS","B",0,39,20960039,"frozen_trunc_1_99",0.028028893889564,0.0280681931206673,-0.0269847646269439,0.0830425524060719,0.317988565086012,TRUE
"VS_B_N","VS","B",0,39,20960039,"mild_trunc_0.5_99.5",0.0267328824493676,0.028167846101614,-0.0284760959097958,0.0819418608085309,0.342591786345126,TRUE
"VS_B_N","VS","B",0,39,20960039,"untruncated",0.0233373818232863,0.0283736689817147,-0.0322750093808744,0.0789497730274471,0.410791602988986,TRUE
"VS_B_N","VS","B",0,40,20960040,"frozen_trunc_1_99",0.0112349837533973,0.0287953146822358,-0.0452038330237848,0.0676738005305794,0.696413005160803,TRUE
"VS_B_N","VS","B",0,40,20960040,"mild_trunc_0.5_99.5",0.0132725204420241,0.0288973379531466,-0.0433662619461432,0.0699113028301915,0.646019415653035,TRUE
"VS_B_N","VS","B",0,40,20960040,"untruncated",0.0105593071452365,0.0293617168342846,-0.0469896578499613,0.0681082721404342,0.719125045083953,TRUE
"VS_B_N","VS","B",0,41,20960041,"frozen_trunc_1_99",0.0333798768732134,0.0265592362138774,-0.0186762261059862,0.0854359798524131,0.208822945856722,TRUE
"VS_B_N","VS","B",0,41,20960041,"mild_trunc_0.5_99.5",0.0356458654238773,0.0269461431578098,-0.0171685751654299,0.0884603060131845,0.185883291379551,TRUE
"VS_B_N","VS","B",0,41,20960041,"untruncated",0.0386395997539306,0.0275738701452798,-0.0154051857308178,0.092684385238679,0.161120744093461,TRUE
"VS_B_N","VS","B",0,42,20960042,"frozen_trunc_1_99",-0.00181050027717767,0.0263408656697817,-0.0534385969899498,0.0498175964355945,0.945201740420978,TRUE
"VS_B_N","VS","B",0,42,20960042,"mild_trunc_0.5_99.5",-0.00191878550554224,0.0265655229627236,-0.0539872105124805,0.050149639501396,0.942420135670468,TRUE
"VS_B_N","VS","B",0,42,20960042,"untruncated",-0.00251148161390196,0.0273524868336905,-0.0561223558079354,0.0510993925801314,0.926841742705819,TRUE
"VS_B_N","VS","B",0,43,20960043,"frozen_trunc_1_99",0.0470620259642342,0.0262592223268923,-0.00440604979647476,0.0985301017249432,0.0730994241542227,TRUE
"VS_B_N","VS","B",0,43,20960043,"mild_trunc_0.5_99.5",0.0469972728670261,0.0265690953165638,-0.005078153953439,0.0990726996874911,0.076915589038417,TRUE
"VS_B_N","VS","B",0,43,20960043,"untruncated",0.0453189056477248,0.027217207834302,-0.00802682170750702,0.0986646330029567,0.0958962302807887,TRUE
"VS_B_N","VS","B",0,44,20960044,"frozen_trunc_1_99",0.00559849793769038,0.0262977605560599,-0.0459451127521869,0.0571421086275677,0.831413720691236,TRUE
"VS_B_N","VS","B",0,44,20960044,"mild_trunc_0.5_99.5",0.00670034720296179,0.0269957469061972,-0.0462113167331848,0.0596120111391084,0.803979585507061,TRUE
"VS_B_N","VS","B",0,44,20960044,"untruncated",0.0122030730344546,0.0294801133688731,-0.0455779491685368,0.0699840952374459,0.678916187803222,TRUE
"VS_B_N","VS","B",0,45,20960045,"frozen_trunc_1_99",0.00370945940238946,0.0279698809662378,-0.0511115072914366,0.0585304260962156,0.894491262383733,TRUE
"VS_B_N","VS","B",0,45,20960045,"mild_trunc_0.5_99.5",0.00502734708926721,0.0282630064194695,-0.0503681454928931,0.0604228396714275,0.858819343581111,TRUE
"VS_B_N","VS","B",0,45,20960045,"untruncated",0.00948092224829011,0.0293007944710169,-0.047948634914903,0.0669104794114832,0.746261945005989,TRUE
"VS_B_N","VS","B",0,46,20960046,"frozen_trunc_1_99",-0.0117211001100231,0.0269625071510851,-0.06456761412615,0.0411254139061038,0.663766783306033,TRUE
"VS_B_N","VS","B",0,46,20960046,"mild_trunc_0.5_99.5",-0.0121444481628559,0.0272808027402256,-0.0656148215336981,0.0413259252079864,0.656200793288044,TRUE
"VS_B_N","VS","B",0,46,20960046,"untruncated",-0.0119336405995173,0.0288160037345951,-0.0684130079193238,0.0445457267202891,0.678777150348962,TRUE
"VS_B_N","VS","B",0,47,20960047,"frozen_trunc_1_99",-0.00502937340110136,0.0271392866460551,-0.0582223752273694,0.0481636284251667,0.852980340803417,TRUE
"VS_B_N","VS","B",0,47,20960047,"mild_trunc_0.5_99.5",-0.00569988183315238,0.0272840198861822,-0.0591765608100695,0.0477767971437648,0.834519148788079,TRUE
"VS_B_N","VS","B",0,47,20960047,"untruncated",-0.00858573376779515,0.0277111970557662,-0.062899679997097,0.0457282124615067,0.756690961670384,TRUE
"VS_B_N","VS","B",0,48,20960048,"frozen_trunc_1_99",0.0294871912691972,0.0258540793200553,-0.0211868041981111,0.0801611867365056,0.25406816755349,TRUE
"VS_B_N","VS","B",0,48,20960048,"mild_trunc_0.5_99.5",0.029275138549182,0.026048571810207,-0.0217800621988237,0.0803303392971877,0.261069317655517,TRUE
"VS_B_N","VS","B",0,48,20960048,"untruncated",0.0263428462562019,0.0265893118082852,-0.0257722048880371,0.0784578974004409,0.321817118998079,TRUE
"VS_B_N","VS","B",0,49,20960049,"frozen_trunc_1_99",0.0463207484698554,0.0277905728632683,-0.00814877434215047,0.100790271281861,0.0955583200529606,TRUE
"VS_B_N","VS","B",0,49,20960049,"mild_trunc_0.5_99.5",0.0475207510249191,0.0281448781098266,-0.00764321007034106,0.102684712120179,0.0913280717744074,TRUE
"VS_B_N","VS","B",0,49,20960049,"untruncated",0.0505263037925537,0.0287052319934844,-0.00573595091467577,0.106788558499783,0.0783777138643067,TRUE
"VS_B_N","VS","B",0,50,20960050,"frozen_trunc_1_99",-0.0297597920930121,0.0248908897679095,-0.0785459360381147,0.0190263518520906,0.231848859755627,TRUE
"VS_B_N","VS","B",0,50,20960050,"mild_trunc_0.5_99.5",-0.0298076285996339,0.024997603624765,-0.0788029317041734,0.0191876745049056,0.233096820170242,TRUE
"VS_B_N","VS","B",0,50,20960050,"untruncated",-0.0303633321376337,0.025066642634462,-0.0794939517011792,0.0187672874259118,0.225778799401478,TRUE
"VS_B_A","VS","B",0.2,1,21060001,"frozen_trunc_1_99",0.167387611828253,0.02526841906633,0.117861510458246,0.21691371319826,3.48708479193422e-11,TRUE
"VS_B_A","VS","B",0.2,1,21060001,"mild_trunc_0.5_99.5",0.167060239318836,0.0253512602072472,0.117371769312631,0.21674870932504,4.40360389454819e-11,TRUE
"VS_B_A","VS","B",0.2,1,21060001,"untruncated",0.166616705997959,0.0255347449794367,0.116568605838263,0.216664806157655,6.79572179745934e-11,TRUE
"VS_B_A","VS","B",0.2,2,21060002,"frozen_trunc_1_99",0.174951743778922,0.0276073023740454,0.120841431125793,0.229062056432051,2.34047089786902e-10,TRUE
"VS_B_A","VS","B",0.2,2,21060002,"mild_trunc_0.5_99.5",0.177576886028608,0.0279013169786234,0.122890304750506,0.23226346730671,1.95974773614513e-10,TRUE
"VS_B_A","VS","B",0.2,2,21060002,"untruncated",0.182500286254149,0.0283832710041268,0.12686907508606,0.238131497422237,1.27726636021248e-10,TRUE
"VS_B_A","VS","B",0.2,3,21060003,"frozen_trunc_1_99",0.18933797681838,0.0270018741486437,0.136414303487038,0.242261650149722,2.34883251568853e-12,TRUE
"VS_B_A","VS","B",0.2,3,21060003,"mild_trunc_0.5_99.5",0.191431713211899,0.0272719193013142,0.137978751381323,0.244884675042475,2.22869640644095e-12,TRUE
"VS_B_A","VS","B",0.2,3,21060003,"untruncated",0.195124456516537,0.0277966796305429,0.140642964440673,0.249605948592401,2.2233914986993e-12,TRUE
"VS_B_A","VS","B",0.2,4,21060004,"frozen_trunc_1_99",0.150183541604673,0.0279639787710839,0.0953741432133489,0.204992939995998,7.84720326897632e-08,TRUE
"VS_B_A","VS","B",0.2,4,21060004,"mild_trunc_0.5_99.5",0.148483033628519,0.0282467000403855,0.0931195015493631,0.203846565707674,1.46702623305755e-07,TRUE
"VS_B_A","VS","B",0.2,4,21060004,"untruncated",0.143963443995011,0.02851514853655,0.0880737528633732,0.199853135126649,4.44907166873704e-07,TRUE
"VS_B_A","VS","B",0.2,5,21060005,"frozen_trunc_1_99",0.198195364475736,0.0263314876812601,0.146585648620466,0.249805080331006,5.19456917032384e-14,TRUE
"VS_B_A","VS","B",0.2,5,21060005,"mild_trunc_0.5_99.5",0.20004315112964,0.0265506349123704,0.148003906701394,0.252082395557887,4.90578574862787e-14,TRUE
"VS_B_A","VS","B",0.2,5,21060005,"untruncated",0.203853099757613,0.0279481288180571,0.149074767274221,0.258631432241005,3.00929559556159e-13,TRUE
"VS_B_A","VS","B",0.2,6,21060006,"frozen_trunc_1_99",0.213031624072528,0.027122105011706,0.159872298249584,0.266190949895472,4.01246095473224e-15,TRUE
"VS_B_A","VS","B",0.2,6,21060006,"mild_trunc_0.5_99.5",0.212976313660148,0.0273460926141799,0.159377972136356,0.266574655183941,6.7980855369479e-15,TRUE
"VS_B_A","VS","B",0.2,6,21060006,"untruncated",0.211559842233358,0.0279522057057392,0.156773519050109,0.266346165416607,3.77187027268817e-14,TRUE
"VS_B_A","VS","B",0.2,7,21060007,"frozen_trunc_1_99",0.220856219260286,0.0284464120789953,0.165101251585455,0.276611186935117,8.23312543083467e-15,TRUE
